item_index,timestamp,item_id,target_value
50540,2020-03-01 14:40:31,10860,10
50541,2020-03-01 14:45:31,10860,10
50542,2020-03-01 14:50:31,10860,10
50543,2020-03-01 14:55:31,10860,10
50544,2020-03-01 15:00:31,10860,10
50545,2020-03-01 15:08:30,10860,10
50546,2020-03-01 15:10:31,10860,10
50547,2020-03-01 15:15:31,10860,10
50548,2020-03-01 15:20:31,10860,10
50549,2020-03-01 15:25:31,10860,10
50550,2020-03-01 15:30:31,10860,10
50551,2020-03-01 15:35:31,10860,10
50552,2020-03-01 15:40:31,10860,10
50553,2020-03-01 15:45:31,10860,10
50554,2020-03-01 15:50:31,10860,10
50555,2020-03-01 15:55:31,10860,10
50556,2020-03-01 16:00:31,10860,10
50557,2020-03-01 16:05:31,10860,10
50558,2020-03-01 16:10:31,10860,10
50559,2020-03-01 16:15:31,10860,10
50560,2020-03-01 16:20:31,10860,15
50561,2020-03-01 16:25:31,10860,15
50562,2020-03-01 16:30:31,10860,15
50563,2020-03-01 16:35:31,10860,15
50564,2020-03-01 16:40:31,10860,15
50565,2020-03-01 16:45:31,10860,15
50566,2020-03-01 16:50:31,10860,15
50567,2020-03-01 16:55:31,10860,15
50568,2020-03-01 17:00:31,10860,15
50569,2020-03-01 17:05:31,10860,15
50570,2020-03-01 17:10:31,10860,15
50571,2020-03-01 17:15:31,10860,15
50572,2020-03-01 17:20:32,10860,15
50573,2020-03-01 17:26:27,10860,15
50574,2020-03-01 17:30:31,10860,15
50575,2020-03-01 17:35:31,10860,15
50576,2020-03-01 17:40:31,10860,15
50577,2020-03-01 17:45:31,10860,15
50578,2020-03-01 17:50:31,10860,10
50579,2020-03-01 17:55:31,10860,10
50580,2020-03-01 18:00:31,10860,10
50581,2020-03-01 18:05:31,10860,10
50582,2020-03-01 18:10:31,10860,10
50583,2020-03-01 18:16:29,10860,10
50584,2020-03-01 18:20:31,10860,10
50585,2020-03-01 18:25:31,10860,10
50586,2020-03-01 18:30:31,10860,10
50587,2020-03-01 18:35:31,10860,10
50588,2020-03-01 18:40:31,10860,10
50589,2020-03-01 18:45:31,10860,10
50590,2020-03-01 18:50:31,10860,10
50591,2020-03-01 18:55:31,10860,10
50592,2020-03-01 19:00:31,10860,10
50593,2020-03-01 19:06:38,10860,10
50594,2020-03-01 19:10:30,10860,10
50595,2020-03-01 19:15:31,10860,10
50596,2020-03-01 19:20:31,10860,10
50597,2020-03-01 19:25:31,10860,10
50598,2020-03-01 19:30:31,10860,10
50599,2020-03-01 19:35:31,10860,10
50600,2020-03-01 19:40:31,10860,10
50601,2020-03-01 19:45:31,10860,10
50602,2020-03-01 19:50:31,10860,10
50603,2020-03-01 19:56:34,10860,10
50604,2020-03-01 20:00:31,10860,10
50605,2020-03-01 20:05:31,10860,10
50606,2020-03-01 20:10:31,10860,10
50607,2020-03-01 20:15:31,10860,10
50608,2020-03-01 20:20:31,10860,10
50609,2020-03-01 20:25:31,10860,10
50610,2020-03-01 20:30:30,10860,10
50611,2020-03-01 20:35:30,10860,10
50612,2020-03-01 20:40:31,10860,10
50613,2020-03-01 20:45:31,10860,10
50614,2020-03-01 20:50:31,10860,10
50615,2020-03-01 20:55:31,10860,10
50616,2020-03-02 12:05:31,10860,-3
50617,2020-03-02 12:10:31,10860,-3
50618,2020-03-02 12:15:31,10860,-3
50619,2020-03-02 12:20:31,10860,-3
50620,2020-03-02 12:25:31,10860,-3
50621,2020-03-02 12:30:31,10860,-3
50622,2020-03-02 12:35:31,10860,-3
50623,2020-03-02 12:40:31,10860,-3
50624,2020-03-02 12:45:31,10860,-3
50625,2020-03-02 12:50:31,10860,-3
50626,2020-03-02 12:55:31,10860,-3
50627,2020-03-02 13:00:31,10860,-3
50628,2020-03-02 13:05:31,10860,-3
50629,2020-03-02 13:10:31,10860,-3
50630,2020-03-02 13:15:31,10860,-3
50631,2020-03-02 13:20:31,10860,-3
50632,2020-03-02 13:25:31,10860,-3
50633,2020-03-02 13:30:30,10860,-3
50634,2020-03-02 13:35:30,10860,-3
50635,2020-03-02 13:40:31,10860,-3
50636,2020-03-02 13:45:31,10860,-3
50637,2020-03-02 13:50:31,10860,-3
50638,2020-03-02 13:55:31,10860,10
50639,2020-03-02 14:00:31,10860,10
50640,2020-03-02 14:05:31,10860,10
50641,2020-03-02 14:10:31,10860,10
50642,2020-03-02 14:15:31,10860,10
50643,2020-03-02 14:20:31,10860,10
50644,2020-03-02 14:25:31,10860,10
50645,2020-03-02 14:30:31,10860,10
50646,2020-03-02 14:35:31,10860,10
50647,2020-03-02 14:40:30,10860,10
50648,2020-03-02 14:45:31,10860,10
50649,2020-03-02 14:50:31,10860,10
50650,2020-03-02 14:55:31,10860,10
50651,2020-03-02 15:00:31,10860,10
50652,2020-03-02 15:05:31,10860,10
50653,2020-03-02 15:10:31,10860,10
50654,2020-03-02 15:15:31,10860,10
50655,2020-03-02 15:20:31,10860,10
50656,2020-03-02 15:25:31,10860,10
50657,2020-03-02 15:30:31,10860,10
50658,2020-03-02 15:35:32,10860,10
50659,2020-03-02 15:40:31,10860,10
50660,2020-03-02 15:45:31,10860,10
50661,2020-03-02 15:50:31,10860,10
50662,2020-03-02 15:55:31,10860,10
50663,2020-03-02 16:00:31,10860,25
50664,2020-03-02 16:05:31,10860,25
50665,2020-03-02 16:10:32,10860,25
50666,2020-03-02 16:15:31,10860,25
50667,2020-03-02 16:20:31,10860,10
50668,2020-03-02 16:25:31,10860,10
50669,2020-03-02 16:30:31,10860,10
50670,2020-03-02 16:35:31,10860,10
50671,2020-03-02 16:40:32,10860,10
50672,2020-03-02 16:45:31,10860,10
50673,2020-03-02 16:50:31,10860,10
50674,2020-03-02 16:55:31,10860,10
50675,2020-03-02 17:00:31,10860,10
50676,2020-03-02 17:05:31,10860,10
50677,2020-03-02 17:10:31,10860,10
50678,2020-03-02 17:15:31,10860,10
50679,2020-03-02 17:20:31,10860,10
50680,2020-03-02 17:25:30,10860,10
50681,2020-03-02 17:30:31,10860,10
50682,2020-03-02 17:35:31,10860,20
50683,2020-03-02 17:40:31,10860,20
50684,2020-03-02 17:45:31,10860,20
50685,2020-03-02 17:50:31,10860,15
50686,2020-03-02 17:55:31,10860,15
50687,2020-03-02 18:00:31,10860,15
50688,2020-03-02 18:05:31,10860,10
50689,2020-03-02 18:10:31,10860,10
50690,2020-03-02 18:15:32,10860,10
50691,2020-03-02 18:20:31,10860,10
50692,2020-03-02 18:25:31,10860,10
50693,2020-03-02 18:30:31,10860,10
50694,2020-03-02 18:35:31,10860,10
50695,2020-03-02 18:40:31,10860,10
50696,2020-03-02 18:45:31,10860,10
50697,2020-03-02 18:50:31,10860,10
50698,2020-03-02 18:55:31,10860,10
50699,2020-03-02 19:00:31,10860,10
50700,2020-03-02 19:05:31,10860,10
50701,2020-03-02 19:10:31,10860,10
50702,2020-03-02 19:15:31,10860,10
50703,2020-03-02 19:20:31,10860,10
50704,2020-03-02 19:25:31,10860,10
50705,2020-03-02 19:30:31,10860,10
50706,2020-03-02 19:35:31,10860,10
50707,2020-03-02 19:40:31,10860,10
50708,2020-03-02 19:45:31,10860,10
50709,2020-03-02 19:50:31,10860,10
50710,2020-03-02 19:55:31,10860,10
50711,2020-03-02 20:00:31,10860,10
50712,2020-03-02 20:05:31,10860,10
50713,2020-03-02 20:10:31,10860,10
50714,2020-03-02 20:15:31,10860,10
50715,2020-03-02 20:20:31,10860,10
50716,2020-03-02 20:25:31,10860,10
50717,2020-03-02 20:30:31,10860,10
50718,2020-03-02 20:35:31,10860,10
50719,2020-03-02 20:40:31,10860,10
50720,2020-03-02 20:45:31,10860,10
50721,2020-03-02 20:50:31,10860,10
50722,2020-03-02 20:55:31,10860,10
50723,2020-03-03 12:08:44,10860,-1
50724,2020-03-03 12:10:36,10860,-1
50725,2020-03-03 12:15:31,10860,-50
50726,2020-03-03 12:20:31,10860,-50
50727,2020-03-03 12:25:31,10860,-1
50728,2020-03-03 12:30:31,10860,-1
50729,2020-03-03 12:35:31,10860,-1
50730,2020-03-03 12:40:31,10860,-1
50731,2020-03-03 12:45:31,10860,-1
50732,2020-03-03 12:50:31,10860,-1
50733,2020-03-03 12:55:31,10860,-1
50734,2020-03-03 13:00:31,10860,-1
50735,2020-03-03 13:05:31,10860,-1
50736,2020-03-03 13:10:31,10860,-1
50737,2020-03-03 13:15:31,10860,-1
50738,2020-03-03 13:20:31,10860,-1
50739,2020-03-03 13:25:31,10860,-1
50740,2020-03-03 13:30:31,10860,-1
50741,2020-03-03 13:35:31,10860,-1
50742,2020-03-03 13:40:31,10860,-1
50743,2020-03-03 13:45:32,10860,-1
50744,2020-03-03 13:50:30,10860,-1
50745,2020-03-03 13:55:31,10860,-1
50746,2020-03-03 14:00:31,10860,-1
50747,2020-03-03 14:05:31,10860,10
50748,2020-03-03 14:10:32,10860,10
50749,2020-03-03 14:15:31,10860,10
50750,2020-03-03 14:20:31,10860,10
50751,2020-03-03 14:25:31,10860,10
50752,2020-03-03 14:30:31,10860,10
50753,2020-03-03 14:35:31,10860,10
50754,2020-03-03 14:40:31,10860,10
50755,2020-03-03 14:45:31,10860,10
50756,2020-03-03 14:50:31,10860,10
50757,2020-03-03 14:55:31,10860,10
50758,2020-03-03 15:00:31,10860,10
50759,2020-03-03 15:05:31,10860,10
50760,2020-03-03 15:10:31,10860,15
50761,2020-03-03 15:15:31,10860,15
50762,2020-03-03 15:20:31,10860,15
50763,2020-03-03 15:25:30,10860,15
50764,2020-03-03 15:30:31,10860,15
50765,2020-03-03 15:35:31,10860,15
50766,2020-03-03 15:40:31,10860,15
50767,2020-03-03 15:45:31,10860,15
50768,2020-03-03 15:50:30,10860,15
50769,2020-03-03 15:56:37,10860,15
50770,2020-03-03 16:00:30,10860,15
50771,2020-03-03 16:05:31,10860,20
50772,2020-03-03 16:10:31,10860,20
50773,2020-03-03 16:15:31,10860,20
50774,2020-03-03 16:20:32,10860,20
50775,2020-03-03 16:25:31,10860,20
50776,2020-03-03 16:30:30,10860,20
50777,2020-03-03 16:35:30,10860,20
50778,2020-03-03 16:40:31,10860,20
50779,2020-03-03 16:45:31,10860,20
50780,2020-03-03 16:50:31,10860,20
50781,2020-03-03 16:55:31,10860,20
50782,2020-03-03 17:00:31,10860,20
50783,2020-03-03 17:05:31,10860,20
50784,2020-03-03 17:10:31,10860,10
50785,2020-03-03 17:15:31,10860,10
50786,2020-03-03 17:20:31,10860,10
50787,2020-03-03 17:25:31,10860,10
50788,2020-03-03 17:30:31,10860,10
50789,2020-03-03 17:35:31,10860,10
50790,2020-03-03 17:40:31,10860,10
50791,2020-03-03 17:45:30,10860,10
50792,2020-03-03 17:50:31,10860,10
50793,2020-03-03 17:55:31,10860,10
50794,2020-03-03 18:00:30,10860,10
50795,2020-03-03 18:05:31,10860,10
50796,2020-03-03 18:10:31,10860,10
50797,2020-03-03 18:15:31,10860,10
50798,2020-03-03 18:20:31,10860,10
50799,2020-03-03 18:25:31,10860,10
50800,2020-03-03 18:30:31,10860,10
50801,2020-03-03 18:35:31,10860,10
50802,2020-03-03 18:40:31,10860,10
50803,2020-03-03 18:45:31,10860,10
50804,2020-03-03 18:50:31,10860,10
50805,2020-03-03 18:55:31,10860,10
50806,2020-03-03 19:00:34,10860,10
50807,2020-03-03 19:05:31,10860,10
50808,2020-03-03 19:10:31,10860,10
50809,2020-03-03 19:15:31,10860,10
50810,2020-03-03 19:20:31,10860,10
50811,2020-03-03 19:26:25,10860,10
50812,2020-03-03 19:33:31,10860,10
50813,2020-03-03 19:38:12,10860,10
50814,2020-03-03 19:40:31,10860,10
50815,2020-03-03 19:45:32,10860,10
50816,2020-03-03 19:50:31,10860,10
50817,2020-03-03 19:56:29,10860,10
50818,2020-03-03 20:00:31,10860,10
50819,2020-03-03 20:05:31,10860,10
50820,2020-03-03 20:10:31,10860,10
50821,2020-03-03 20:15:31,10860,10
50822,2020-03-03 20:20:31,10860,10
50823,2020-03-03 20:25:32,10860,10
50824,2020-03-03 20:33:37,10860,10
50825,2020-03-03 20:38:31,10860,10
50826,2020-03-03 20:40:33,10860,10
50827,2020-03-03 20:45:32,10860,10
50828,2020-03-03 20:50:33,10860,10
50829,2020-03-03 20:55:33,10860,10
50830,2020-03-04 12:06:33,10860,-3
50831,2020-03-04 12:10:31,10860,-3
50832,2020-03-04 12:15:31,10860,-3
50833,2020-03-04 12:20:31,10860,-3
50834,2020-03-04 12:25:31,10860,-3
50835,2020-03-04 12:30:31,10860,-1
50836,2020-03-04 12:35:31,10860,-1
50837,2020-03-04 12:40:31,10860,-1
50838,2020-03-04 12:48:31,10860,-1
50839,2020-03-04 12:50:30,10860,-1
50840,2020-03-04 12:55:31,10860,-1
50841,2020-03-04 13:00:32,10860,-1
50842,2020-03-04 13:05:31,10860,-1
50843,2020-03-04 13:10:31,10860,-1
50844,2020-03-04 13:15:31,10860,-1
50845,2020-03-04 13:20:31,10860,-1
50846,2020-03-04 13:25:31,10860,-1
50847,2020-03-04 13:30:31,10860,-1
50848,2020-03-04 13:35:31,10860,-1
50849,2020-03-04 13:40:31,10860,-1
50850,2020-03-04 13:45:31,10860,-1
50851,2020-03-04 13:50:31,10860,-1
50852,2020-03-04 13:55:31,10860,10
50853,2020-03-04 14:00:32,10860,10
50854,2020-03-04 14:05:32,10860,10
50855,2020-03-04 14:10:31,10860,10
50856,2020-03-04 14:15:31,10860,10
50857,2020-03-04 14:20:31,10860,10
50858,2020-03-04 14:25:31,10860,10
50859,2020-03-04 14:30:31,10860,10
50860,2020-03-04 14:35:31,10860,10
50861,2020-03-04 14:40:31,10860,10
50862,2020-03-04 14:45:30,10860,10
50863,2020-03-04 14:50:31,10860,10
50864,2020-03-04 14:55:31,10860,10
50865,2020-03-04 15:00:31,10860,10
50866,2020-03-04 15:05:32,10860,10
50867,2020-03-04 15:10:31,10860,10
50868,2020-03-04 15:15:31,10860,10
50869,2020-03-04 15:20:31,10860,10
50870,2020-03-04 15:25:31,10860,10
50871,2020-03-04 15:30:31,10860,10
50872,2020-03-04 15:35:31,10860,10
50873,2020-03-04 15:40:31,10860,10
50874,2020-03-04 15:45:31,10860,10
50875,2020-03-04 15:50:31,10860,10
50876,2020-03-04 15:55:31,10860,10
50877,2020-03-04 16:00:32,10860,10
50878,2020-03-04 16:05:30,10860,10
50879,2020-03-04 16:10:31,10860,10
50880,2020-03-04 16:15:31,10860,10
50881,2020-03-04 16:20:31,10860,10
50882,2020-03-04 16:25:30,10860,10
50883,2020-03-04 16:30:31,10860,10
50884,2020-03-04 16:35:30,10860,10
50885,2020-03-04 16:40:31,10860,10
50886,2020-03-04 16:45:31,10860,10
50887,2020-03-04 16:50:31,10860,10
50888,2020-03-04 16:56:38,10860,10
50889,2020-03-04 17:00:31,10860,10
50890,2020-03-04 17:05:31,10860,10
50891,2020-03-04 17:10:31,10860,10
50892,2020-03-04 17:15:31,10860,10
50893,2020-03-04 17:20:31,10860,10
50894,2020-03-04 17:25:31,10860,10
50895,2020-03-04 17:30:32,10860,10
50896,2020-03-04 17:35:31,10860,10
50897,2020-03-04 17:40:31,10860,10
50898,2020-03-04 17:45:31,10860,10
50899,2020-03-04 17:50:31,10860,10
50900,2020-03-04 17:55:32,10860,10
50901,2020-03-04 18:00:31,10860,10
50902,2020-03-04 18:05:31,10860,10
50903,2020-03-04 18:10:31,10860,10
50904,2020-03-04 18:15:31,10860,10
50905,2020-03-04 18:23:32,10860,10
50906,2020-03-04 18:25:31,10860,10
50907,2020-03-04 18:30:31,10860,10
50908,2020-03-04 18:35:31,10860,10
50909,2020-03-04 18:40:31,10860,10
50910,2020-03-04 18:45:31,10860,10
50911,2020-03-04 18:50:31,10860,10
50912,2020-03-04 18:58:32,10860,10
50913,2020-03-04 19:00:31,10860,10
50914,2020-03-04 19:05:31,10860,10
50915,2020-03-04 19:10:31,10860,10
50916,2020-03-04 19:15:31,10860,10
50917,2020-03-04 19:20:31,10860,10
50918,2020-03-04 19:25:31,10860,10
50919,2020-03-04 19:30:31,10860,10
50920,2020-03-04 19:35:31,10860,10
50921,2020-03-04 19:40:31,10860,10
50922,2020-03-04 19:45:31,10860,10
50923,2020-03-04 19:50:31,10860,10
50924,2020-03-04 19:55:31,10860,10
50925,2020-03-04 20:00:31,10860,10
50926,2020-03-04 20:08:14,10860,10
50927,2020-03-04 20:10:31,10860,10
50928,2020-03-04 20:15:31,10860,10
50929,2020-03-04 20:20:31,10860,10
50930,2020-03-04 20:25:31,10860,10
50931,2020-03-04 20:30:31,10860,10
50932,2020-03-04 20:35:31,10860,10
50933,2020-03-04 20:40:32,10860,10
50934,2020-03-04 20:45:31,10860,10
50935,2020-03-04 20:50:31,10860,10
50936,2020-03-04 20:55:31,10860,10
50937,2020-03-05 12:06:25,10860,15
50938,2020-03-05 12:10:31,10860,-2
50939,2020-03-05 12:15:31,10860,-2
50940,2020-03-05 12:20:30,10860,-2
50941,2020-03-05 12:26:24,10860,-1
50942,2020-03-05 12:30:31,10860,-1
50943,2020-03-05 12:35:31,10860,-1
50944,2020-03-05 12:40:30,10860,-1
50945,2020-03-05 12:45:31,10860,-1
50946,2020-03-05 12:50:31,10860,-1
50947,2020-03-05 12:55:31,10860,-1
50948,2020-03-05 13:00:31,10860,-1
50949,2020-03-05 13:05:31,10860,-1
50950,2020-03-05 13:10:31,10860,-1
50951,2020-03-05 13:15:31,10860,-1
50952,2020-03-05 13:20:31,10860,-1
50953,2020-03-05 13:25:31,10860,-1
50954,2020-03-05 13:30:31,10860,-1
50955,2020-03-05 13:35:31,10860,-1
50956,2020-03-05 13:40:31,10860,-1
50957,2020-03-05 13:45:31,10860,-1
50958,2020-03-05 13:50:31,10860,10
50959,2020-03-05 13:55:31,10860,10
50960,2020-03-05 14:00:31,10860,10
50961,2020-03-05 14:08:30,10860,10
50962,2020-03-05 14:11:34,10860,10
50963,2020-03-05 14:16:28,10860,10
50964,2020-03-05 14:20:31,10860,10
50965,2020-03-05 14:25:32,10860,10
50966,2020-03-05 14:30:30,10860,10
50967,2020-03-05 14:35:31,10860,10
50968,2020-03-05 14:40:31,10860,10
50969,2020-03-05 14:46:32,10860,10
50970,2020-03-05 14:50:31,10860,10
50971,2020-03-05 14:55:30,10860,10
50972,2020-03-05 15:00:30,10860,10
50973,2020-03-05 15:05:32,10860,10
50974,2020-03-05 15:10:31,10860,10
50975,2020-03-05 15:15:31,10860,10
50976,2020-03-05 15:20:31,10860,10
50977,2020-03-05 15:25:30,10860,10
50978,2020-03-05 15:30:30,10860,10
50979,2020-03-05 15:35:34,10860,10
50980,2020-03-05 15:40:31,10860,20
50981,2020-03-05 15:45:31,10860,20
50982,2020-03-05 15:50:32,10860,15
50983,2020-03-05 15:55:30,10860,15
50984,2020-03-05 16:00:31,10860,15
50985,2020-03-05 16:05:31,10860,15
50986,2020-03-05 16:10:30,10860,15
50987,2020-03-05 16:16:34,10860,15
50988,2020-03-05 16:20:31,10860,15
50989,2020-03-05 16:25:31,10860,15
50990,2020-03-05 16:30:31,10860,15
50991,2020-03-05 16:35:31,10860,15
50992,2020-03-05 16:40:31,10860,15
50993,2020-03-05 16:45:31,10860,20
50994,2020-03-05 16:50:30,10860,15
50995,2020-03-05 16:56:36,10860,15
50996,2020-03-05 17:00:31,10860,15
50997,2020-03-05 17:05:31,10860,15
50998,2020-03-05 17:10:30,10860,15
50999,2020-03-05 17:15:31,10860,15
51000,2020-03-05 17:20:31,10860,15
51001,2020-03-05 17:25:31,10860,15
51002,2020-03-05 17:30:31,10860,15
51003,2020-03-05 17:35:31,10860,15
51004,2020-03-05 17:40:31,10860,15
51005,2020-03-05 17:45:31,10860,15
51006,2020-03-05 17:50:30,10860,15
51007,2020-03-05 17:55:31,10860,15
51008,2020-03-05 18:00:31,10860,15
51009,2020-03-05 18:05:31,10860,15
51010,2020-03-05 18:10:31,10860,15
51011,2020-03-05 18:15:31,10860,15
51012,2020-03-05 18:20:32,10860,15
51013,2020-03-05 18:25:31,10860,15
51014,2020-03-05 18:30:31,10860,15
51015,2020-03-05 18:35:31,10860,10
51016,2020-03-05 18:40:31,10860,10
51017,2020-03-05 18:45:31,10860,10
51018,2020-03-05 18:50:31,10860,10
51019,2020-03-05 18:55:31,10860,10
51020,2020-03-05 19:00:31,10860,10
51021,2020-03-05 19:05:31,10860,10
51022,2020-03-05 19:10:31,10860,10
51023,2020-03-05 19:15:31,10860,10
51024,2020-03-05 19:20:31,10860,10
51025,2020-03-05 19:25:31,10860,10
51026,2020-03-05 19:30:31,10860,10
51027,2020-03-05 19:35:30,10860,10
51028,2020-03-05 19:40:31,10860,10
51029,2020-03-05 19:45:31,10860,10
51030,2020-03-05 19:50:31,10860,10
51031,2020-03-05 19:55:31,10860,10
51032,2020-03-05 20:00:31,10860,10
51033,2020-03-05 20:05:31,10860,10
51034,2020-03-05 20:10:31,10860,10
51035,2020-03-05 20:15:31,10860,10
51036,2020-03-05 20:20:31,10860,10
51037,2020-03-05 20:25:31,10860,10
51038,2020-03-05 20:30:31,10860,10
51039,2020-03-05 20:35:31,10860,10
51040,2020-03-05 20:40:32,10860,10
51041,2020-03-05 20:45:31,10860,10
51042,2020-03-05 20:50:32,10860,10
51043,2020-03-05 20:55:32,10860,10
51044,2020-03-06 12:05:32,10860,-1
51045,2020-03-06 12:10:31,10860,-1
51046,2020-03-06 12:15:31,10860,-1
51047,2020-03-06 12:20:31,10860,-2
51048,2020-03-06 12:25:31,10860,-2
51049,2020-03-06 12:30:31,10860,-2
51050,2020-03-06 12:35:31,10860,-2
51051,2020-03-06 12:40:31,10860,-2
51052,2020-03-06 12:45:31,10860,-2
51053,2020-03-06 12:50:31,10860,-2
51054,2020-03-06 12:55:31,10860,-2
51055,2020-03-06 13:00:31,10860,-2
51056,2020-03-06 13:05:31,10860,-2
51057,2020-03-06 13:10:31,10860,-2
51058,2020-03-06 13:15:30,10860,-2
51059,2020-03-06 13:20:30,10860,-2
51060,2020-03-06 13:25:30,10860,-2
51061,2020-03-06 13:30:31,10860,-2
51062,2020-03-06 13:35:31,10860,-2
51063,2020-03-06 13:40:31,10860,-2
51064,2020-03-06 13:45:31,10860,-2
51065,2020-03-06 13:50:31,10860,10
51066,2020-03-06 13:55:30,10860,10
51067,2020-03-06 14:00:31,10860,10
51068,2020-03-06 14:08:29,10860,10
51069,2020-03-06 14:10:31,10860,10
51070,2020-03-06 14:15:31,10860,10
51071,2020-03-06 14:20:31,10860,10
51072,2020-03-06 14:28:12,10860,10
51073,2020-03-06 14:30:31,10860,10
51074,2020-03-06 14:35:31,10860,10
51075,2020-03-06 14:40:31,10860,10
51076,2020-03-06 14:45:31,10860,10
51077,2020-03-06 14:50:31,10860,10
51078,2020-03-06 14:55:31,10860,10
51079,2020-03-06 15:00:31,10860,10
51080,2020-03-06 15:05:31,10860,10
51081,2020-03-06 15:10:31,10860,10
51082,2020-03-06 15:15:31,10860,15
51083,2020-03-06 15:20:31,10860,15
51084,2020-03-06 15:25:31,10860,15
51085,2020-03-06 15:30:31,10860,15
51086,2020-03-06 15:35:31,10860,15
51087,2020-03-06 15:40:31,10860,15
51088,2020-03-06 15:45:31,10860,15
51089,2020-03-06 15:50:31,10860,15
51090,2020-03-06 15:55:31,10860,15
51091,2020-03-06 16:00:31,10860,15
51092,2020-03-06 16:05:30,10860,15
51093,2020-03-06 16:10:31,10860,15
51094,2020-03-06 16:15:31,10860,15
51095,2020-03-06 16:20:31,10860,15
51096,2020-03-06 16:25:31,10860,15
51097,2020-03-06 16:30:31,10860,15
51098,2020-03-06 16:35:31,10860,15
51099,2020-03-06 16:40:30,10860,15
51100,2020-03-06 16:45:31,10860,15
51101,2020-03-06 16:50:31,10860,15
51102,2020-03-06 16:56:25,10860,15
51103,2020-03-06 17:00:31,10860,15
51104,2020-03-06 17:05:30,10860,15
51105,2020-03-06 17:10:31,10860,15
51106,2020-03-06 17:15:30,10860,15
51107,2020-03-06 17:20:31,10860,15
51108,2020-03-06 17:25:31,10860,15
51109,2020-03-06 17:30:31,10860,20
51110,2020-03-06 17:35:31,10860,20
51111,2020-03-06 17:40:31,10860,20
51112,2020-03-06 17:45:31,10860,20
51113,2020-03-06 17:50:31,10860,20
51114,2020-03-06 17:58:28,10860,20
51115,2020-03-06 18:00:31,10860,20
51116,2020-03-06 18:05:30,10860,20
51117,2020-03-06 18:10:31,10860,20
51118,2020-03-06 18:15:30,10860,20
51119,2020-03-06 18:20:31,10860,20
51120,2020-03-06 18:25:32,10860,20
51121,2020-03-06 18:30:31,10860,20
51122,2020-03-06 18:35:31,10860,20
51123,2020-03-06 18:40:30,10860,10
51124,2020-03-06 18:45:31,10860,10
51125,2020-03-06 18:50:31,10860,10
51126,2020-03-06 18:55:31,10860,10
51127,2020-03-06 19:00:31,10860,10
51128,2020-03-06 19:05:31,10860,10
51129,2020-03-06 19:10:31,10860,10
51130,2020-03-06 19:15:31,10860,10
51131,2020-03-06 19:20:31,10860,10
51132,2020-03-06 19:25:31,10860,10
51133,2020-03-06 19:35:31,10860,10
51134,2020-03-06 19:40:31,10860,10
51135,2020-03-06 19:45:31,10860,10
51136,2020-03-06 19:50:31,10860,10
51137,2020-03-06 19:55:33,10860,10
51138,2020-03-06 20:00:31,10860,10
51139,2020-03-06 20:06:41,10860,10
51140,2020-03-06 20:10:31,10860,10
51141,2020-03-06 20:16:34,10860,15
51142,2020-03-06 20:20:32,10860,15
51143,2020-03-06 20:25:31,10860,15
51144,2020-03-06 20:30:31,10860,15
51145,2020-03-06 20:36:31,10860,15
51146,2020-03-06 20:40:32,10860,10
51147,2020-03-06 20:46:27,10860,10
51148,2020-03-06 20:50:31,10860,10
51149,2020-03-06 20:58:31,10860,10
51150,2020-03-07 12:08:35,10860,-1
51151,2020-03-07 12:11:35,10860,-1
51152,2020-03-07 12:15:31,10860,-1
51153,2020-03-07 12:23:29,10860,-3
51154,2020-03-07 12:28:21,10860,-1
51155,2020-03-07 12:30:31,10860,-1
51156,2020-03-07 12:35:32,10860,-1
51157,2020-03-07 12:43:31,10860,-1
51158,2020-03-07 12:48:37,10860,-1
51159,2020-03-07 12:53:22,10860,-1
51160,2020-03-07 12:58:30,10860,-1
51161,2020-03-07 13:00:30,10860,-1
51162,2020-03-07 13:08:43,10860,-1
51163,2020-03-07 13:13:42,10860,-1
51164,2020-03-07 13:15:30,10860,-1
51165,2020-03-07 13:21:29,10860,-1
51166,2020-03-07 13:28:39,10860,-1
51167,2020-03-07 13:30:31,10860,-1
51168,2020-03-07 13:35:31,10860,-1
51169,2020-03-07 13:40:31,10860,-1
51170,2020-03-07 13:45:31,10860,-1
51171,2020-03-07 13:50:31,10860,-1
51172,2020-03-07 13:58:45,10860,5
51173,2020-03-07 14:00:31,10860,5
51174,2020-03-07 14:05:30,10860,5
51175,2020-03-07 14:10:31,10860,5
51176,2020-03-07 14:15:31,10860,5
51177,2020-03-07 14:20:31,10860,5
51178,2020-03-07 14:25:32,10860,5
51179,2020-03-07 14:30:32,10860,5
51180,2020-03-07 14:35:31,10860,5
51181,2020-03-07 14:40:31,10860,5
51182,2020-03-07 14:45:31,10860,5
51183,2020-03-07 14:50:31,10860,5
51184,2020-03-07 14:55:31,10860,5
51185,2020-03-07 15:00:31,10860,5
51186,2020-03-07 15:05:31,10860,5
51187,2020-03-07 15:10:31,10860,5
51188,2020-03-07 15:15:31,10860,15
51189,2020-03-07 15:20:31,10860,15
51190,2020-03-07 15:25:31,10860,15
51191,2020-03-07 15:30:31,10860,15
51192,2020-03-07 15:35:30,10860,15
51193,2020-03-07 15:40:34,10860,15
51194,2020-03-07 15:45:31,10860,15
51195,2020-03-07 15:50:31,10860,15
51196,2020-03-07 15:55:31,10860,15
51197,2020-03-07 16:00:31,10860,15
51198,2020-03-07 16:05:31,10860,15
